Disease,Cause
Abdominal Aortic Aneurysm,"Hardening of the arteries, atherosclerosis, High blood pressure, Blood vessel diseases, Infection in the aorta, Trauma"
Hyperhidrosis,"Diabetes, Menopause hot flashes, Thyroid problems, Some types of cancer, Nervous system disorders, Infections"
Absence Seizure,"genetic predisposition, abnormal electrical impulses from nerve cells"
Acanthosis nigricans,"Insulin resistance, Certain drugs and supplements, Cancer"
GERD,"frequent acid reflux, reflux of nonacidic content from stomach"
Infant reflux,"Pyloric stenosis, Food intolerance, Eosinophilic esophagitis, Sandifer syndrome"
ACL injury,"Suddenly slowing down, changing direction, cutting, Pivoting with your foot firmly planted, Landing awkwardly from jump, Stopping suddenly, direct blow to the knee, having a collision"
Acne,"Excess oil (sebum) production, Hair follicles clogged by oil and dead skin cells, Bacteria, Inflammation, Hormonal changes, Stress, Diet"
HIV,"virus, sexual contact, illicit injection drug use or sharing needles, contact with infected blood, or from mother to child during pregnancy, childbirth, breastfeeding"
AIDS,"virus, sexual contact, illicit injection drug use or sharing needles, contact with infected blood, or from mother to child during pregnancy, childbirth, breastfeeding"
Allergies,"Airborne allergens, Certain foods, Insect stings, Medications, Latex or other substances you touch"
Alzheimer's,"loss of neurons, Plaques, Tangles"
Amnesia,"Stroke, Brain inflammation, Not enough oxygen in the brain, alcohol misuse, little vitamin B-1, Tumors, Seizures"
Anemia,"Iron deficiency, Vitamin deficiency, deficiency of red blood cells"
Bladder stones,"Prostate gland enlargement, Damaged nerves, Kidney stones"
Back pain,"Muscle or ligament strain, Bulging or ruptured disks, Arthritis, Osteoporosis"
Cancer,"gene mutations, Fail to stop uncontrolled cell growth, mistakes when repairing DNA errors"
Chronic cough,"Postnasal drip, Asthma, Gastroesophageal reflux disease (GERD), Infections, Chronic obstructive pulmonary disease (COPD), Blood pressure drugs, Bronchiectasis, Idiopathic pulmonary fibrosis, Sarcoidosis, Cystic fibrosis"
Malaria,"Mosquito transmission, mother to unborn child, blood transfusions, Transmission of parasite"
Measles,"virus, infectious droplets, someone with measles coughs, sneezes or talks, putting your fingers in your mouth or nose, rubbing your eyes, touching the infected surface"
Meningitis,"Viral infections, Streptococcus pneumonia, Neisseria meningitidis, Haemophilus influenzae, Listeria monocytogenes"
Tetanus,"Clostridium tetani bacterium, bacteria"
Typhoid,"bacteria, Salmonella enterica serotype typhi, salmonella bacteria"
Tuberculosis,bacteria
Diabetes,"unhealthy diets, genetic, Overweight, obesity, physical inactivity, Insulin resistance, Genes, family history, Genetic mutations, Hormonal issues"
